Customer ID,Recency,Frequency,Monetary,Cluster,Segment
14454.0,375,5,977.3000000000001,0,Lost Customers
14455.0,431,4,628.21,0,Lost Customers
14456.0,4,9,3062.4,1,Loyal Customers
14457.0,310,1,113.64,0,Lost Customers
14458.0,380,1,237.42,0,Lost Customers
14459.0,154,2,5375.741,1,Loyal Customers
14460.0,109,9,1093.5,1,Loyal Customers
14461.0,147,13,6713.5,1,Loyal Customers
14462.0,65,12,2270.01,1,Loyal Customers
14463.0,97,4,786.5699999999999,1,Loyal Customers
14464.0,567,2,111.0,0,Lost Customers
14465.0,246,11,3946.03,1,Loyal Customers
14466.0,28,13,4646.9,1,Loyal Customers
14467.0,17,12,2220.9900000000002,1,Loyal Customers
14468.0,733,1,204.24,0,Lost Customers
14469.0,415,4,2112.21,0,Lost Customers
14470.0,11,3,712.04,1,Loyal Customers
14471.0,590,2,400.95,0,Lost Customers
14472.0,103,9,2228.22,1,Loyal Customers
14473.0,73,2,234.34,1,Loyal Customers
14474.0,45,2,1278.08,1,Loyal Customers
14475.0,71,4,1151.15,1,Loyal Customers
14476.0,256,1,215.7,0,Lost Customers
14477.0,19,7,1969.6,1,Loyal Customers
14478.0,381,4,1276.66,0,Lost Customers
14479.0,253,4,1299.11,1,Loyal Customers
14480.0,10,4,1299.52,1,Loyal Customers
14481.0,164,5,2311.4900000000002,1,Loyal Customers
14482.0,17,12,4357.91,1,Loyal Customers
14483.0,281,2,257.1,0,Lost Customers
14484.0,49,4,1070.98,1,Loyal Customers
14485.0,38,1,165.75,1,Loyal Customers
14486.0,511,2,175.5,0,Lost Customers
14487.0,26,7,1453.61,1,Loyal Customers
14488.0,67,1,1064.28,1,Loyal Customers
14489.0,206,4,1574.93,1,Loyal Customers
14490.0,405,2,1273.47,0,Lost Customers
14491.0,174,2,468.13,1,Loyal Customers
14492.0,429,7,1921.91,0,Lost Customers
14493.0,6,10,5130.15,1,Loyal Customers
14494.0,25,3,401.46,1,Loyal Customers
14495.0,50,3,174.8,1,Loyal Customers
14496.0,311,7,2668.23,0,Lost Customers
14497.0,308,2,697.0600000000001,0,Lost Customers
14498.0,42,10,3911.27,1,Loyal Customers
14499.0,25,7,2138.9700000000003,1,Loyal Customers
14500.0,87,3,356.85,1,Loyal Customers
14501.0,183,2,251.21,1,Loyal Customers
14502.0,19,11,2470.67,1,Loyal Customers
14503.0,2,6,3543.26,1,Loyal Customers
14504.0,46,4,673.26,1,Loyal Customers
14505.0,16,19,12001.84,1,Loyal Customers
14506.0,16,7,3290.67,1,Loyal Customers
14507.0,23,11,3284.4300000000003,1,Loyal Customers
14508.0,21,5,874.9399999999999,1,Loyal Customers
14509.0,533,1,110.95,0,Lost Customers
14510.0,375,3,1007.28,0,Lost Customers
14511.0,10,5,1314.81,1,Loyal Customers
14512.0,187,7,1223.47,1,Loyal Customers
14513.0,100,6,788.01,1,Loyal Customers
14514.0,60,9,4598.9800000000005,1,Loyal Customers
14515.0,17,12,3749.26,1,Loyal Customers
14516.0,515,1,163.92,0,Lost Customers
14517.0,32,2,330.45,1,Loyal Customers
14518.0,63,1,174.37,1,Loyal Customers
14519.0,683,2,206.09,0,Lost Customers
14520.0,1,2,270.6,1,Loyal Customers
14521.0,490,1,199.45000000000002,0,Lost Customers
14522.0,23,8,1758.62,1,Loyal Customers
14523.0,107,1,241.09,1,Loyal Customers
14524.0,31,13,2933.71,1,Loyal Customers
14525.0,19,17,8240.64,1,Loyal Customers
14526.0,388,1,262.4,0,Lost Customers
14527.0,2,122,27792.3,2,Champions
14528.0,36,1,364.21999999999997,1,Loyal Customers
14529.0,59,3,620.04,1,Loyal Customers
14530.0,25,16,6197.4,1,Loyal Customers
14531.0,479,1,376.34,0,Lost Customers
14532.0,235,11,3859.1800000000003,1,Loyal Customers
14533.0,24,11,3466.37,1,Loyal Customers
14534.0,2,26,6271.11,1,Loyal Customers
14535.0,59,9,6030.7300000000005,1,Loyal Customers
14536.0,259,1,171.8,0,Lost Customers
14537.0,57,2,641.4,1,Loyal Customers
14538.0,64,5,1370.8400000000001,1,Loyal Customers
14539.0,15,2,537.48,1,Loyal Customers
14540.0,9,11,3795.34,1,Loyal Customers
14541.0,58,14,2499.68,1,Loyal Customers
14542.0,185,1,103.25,1,Loyal Customers
14543.0,28,39,14906.77,1,Loyal Customers
14544.0,23,3,2982.43,1,Loyal Customers
14545.0,673,1,349.25,0,Lost Customers
14546.0,4,11,5197.9,1,Loyal Customers
14547.0,3,8,4007.54,1,Loyal Customers
14548.0,150,9,2627.49,1,Loyal Customers
14549.0,310,4,916.5500000000001,0,Lost Customers
14550.0,10,4,1353.31,1,Loyal Customers
14551.0,17,7,880.04,1,Loyal Customers
14552.0,151,3,511.28000000000003,1,Loyal Customers
14553.0,18,9,1841.54,1,Loyal Customers
14554.0,9,4,2381.04,1,Loyal Customers
14555.0,56,6,2315.63,1,Loyal Customers
14556.0,595,3,835.34,0,Lost Customers
14557.0,84,1,788.38,1,Loyal Customers
14558.0,653,3,655.5,0,Lost Customers
14559.0,389,1,75.6,0,Lost Customers
14560.0,6,44,6114.03,1,Loyal Customers
14561.0,75,3,1080.76,1,Loyal Customers
14562.0,3,26,6729.400000000001,1,Loyal Customers
14563.0,509,2,679.44,0,Lost Customers
14564.0,434,2,2605.62,0,Lost Customers
14565.0,95,5,3859.2200000000003,1,Loyal Customers
14566.0,110,4,4092.0,1,Loyal Customers
14567.0,56,2,1530.3600000000001,1,Loyal Customers
14568.0,434,1,919.7,0,Lost Customers
14569.0,0,4,598.98,1,Loyal Customers
14570.0,280,3,613.75,0,Lost Customers
14571.0,424,1,161.65,0,Lost Customers
14572.0,2,11,5615.18,1,Loyal Customers
14573.0,179,13,2621.42,1,Loyal Customers
14574.0,732,1,143.70000000000002,0,Lost Customers
14575.0,487,1,460.71,0,Lost Customers
14576.0,371,1,70.80000000000001,0,Lost Customers
14577.0,12,7,1374.25,1,Loyal Customers
14578.0,2,1,168.63,1,Loyal Customers
14579.0,431,1,105.56,0,Lost Customers
14580.0,517,1,14.85,0,Lost Customers
14581.0,16,2,433.8,1,Loyal Customers
14582.0,40,1,114.11,1,Loyal Customers
14583.0,5,8,1781.03,1,Loyal Customers
14584.0,168,8,1747.91,1,Loyal Customers
14585.0,49,5,1143.27,1,Loyal Customers
14586.0,276,1,237.35999999999999,0,Lost Customers
14587.0,18,9,1601.14,1,Loyal Customers
14588.0,577,1,135.39,0,Lost Customers
14589.0,371,1,79.5,0,Lost Customers
14590.0,424,20,3006.62,0,Lost Customers
14591.0,14,4,1447.14,1,Loyal Customers
14592.0,34,3,570.46,1,Loyal Customers
14593.0,21,12,3712.0099999999998,1,Loyal Customers
14594.0,6,2,634.83,1,Loyal Customers
14595.0,19,8,2164.45,1,Loyal Customers
14596.0,626,1,229.47,0,Lost Customers
14597.0,10,6,2201.54,1,Loyal Customers
14598.0,43,2,384.03999999999996,1,Loyal Customers
14599.0,389,2,474.54,0,Lost Customers
14600.0,305,2,865.17,0,Lost Customers
14601.0,10,1,213.96,1,Loyal Customers
14602.0,655,1,205.35999999999999,0,Lost Customers
14603.0,274,1,660.0,0,Lost Customers
14604.0,632,1,143.85999999999999,0,Lost Customers
14605.0,373,4,937.16,0,Lost Customers
14606.0,0,192,30861.06,2,Champions
14607.0,15,22,24137.63,1,Loyal Customers
14608.0,3,11,3352.94,1,Loyal Customers
14609.0,71,10,1486.2,1,Loyal Customers
14610.0,395,2,24.35,0,Lost Customers
14611.0,443,2,604.33,0,Lost Customers
14612.0,414,1,877.7,0,Lost Customers
14613.0,679,1,76.32000000000001,0,Lost Customers
14614.0,385,1,295.13,0,Lost Customers
14615.0,393,5,951.76,0,Lost Customers
14616.0,242,5,527.78,1,Loyal Customers
14617.0,402,2,190.47,0,Lost Customers
14618.0,8,7,1342.32,1,Loyal Customers
14619.0,245,2,1291.24,1,Loyal Customers
14620.0,205,2,412.78000000000003,1,Loyal Customers
14621.0,0,9,3000.57,1,Loyal Customers
14622.0,184,1,320.58000000000004,1,Loyal Customers
14623.0,31,10,2059.58,1,Loyal Customers
14624.0,56,6,814.07,1,Loyal Customers
14625.0,195,11,4497.88,1,Loyal Customers
14626.0,23,11,5410.92,1,Loyal Customers
14627.0,378,1,462.75,0,Lost Customers
14628.0,90,5,1998.0,1,Loyal Customers
14629.0,3,2,959.01,1,Loyal Customers
14630.0,483,1,338.65,0,Lost Customers
14631.0,50,6,2025.69,1,Loyal Customers
14632.0,262,1,114.56,0,Lost Customers
14633.0,265,1,344.90000000000003,0,Lost Customers
14634.0,437,4,2124.46,0,Lost Customers
14635.0,453,1,215.22,0,Lost Customers
14636.0,35,2,609.85,1,Loyal Customers
14637.0,676,1,106.68,0,Lost Customers
14638.0,50,1,443.6,1,Loyal Customers
14639.0,51,9,4978.96,1,Loyal Customers
14640.0,23,10,3667.06,1,Loyal Customers
14641.0,21,1,110.46000000000001,1,Loyal Customers
14642.0,58,1,96.12,1,Loyal Customers
14643.0,169,5,1679.89,1,Loyal Customers
14644.0,67,7,2247.72,1,Loyal Customers
14645.0,156,3,876.89,1,Loyal Customers
14646.0,1,151,528602.52,3,VIP Customers
14647.0,200,2,519.97,1,Loyal Customers
14648.0,415,15,4546.86,0,Lost Customers
14649.0,4,9,3775.31,1,Loyal Customers
14650.0,588,1,62.5,0,Lost Customers
14651.0,66,9,2034.1200000000001,1,Loyal Customers
14652.0,76,1,114.18,1,Loyal Customers
14653.0,0,12,3614.54,1,Loyal Customers
14654.0,737,1,246.86,0,Lost Customers
14655.0,7,7,3878.51,1,Loyal Customers
14656.0,168,5,814.65,1,Loyal Customers
14657.0,17,6,1460.87,1,Loyal Customers
14658.0,4,2,247.15,1,Loyal Customers
14659.0,8,9,2529.93,1,Loyal Customers
14660.0,86,2,285.74,1,Loyal Customers
14661.0,26,1,107.95,1,Loyal Customers
14662.0,28,7,1416.33,1,Loyal Customers
14663.0,429,2,490.6,0,Lost Customers
14664.0,19,2,637.89,1,Loyal Customers
14665.0,60,7,2749.65,1,Loyal Customers
14666.0,23,1,195.25,1,Loyal Customers
14667.0,10,54,21927.14,1,Loyal Customers
14668.0,444,1,111.63,0,Lost Customers
14669.0,241,7,3243.93,1,Loyal Customers
14670.0,279,3,602.0,0,Lost Customers
14671.0,548,2,1127.45,0,Lost Customers
14672.0,234,4,1113.14,1,Loyal Customers
14673.0,2,7,3410.81,1,Loyal Customers
14674.0,508,1,173.66,0,Lost Customers
14675.0,15,2,1066.9,1,Loyal Customers
14676.0,30,12,8356.79,1,Loyal Customers
14677.0,592,1,184.91,0,Lost Customers
14678.0,578,1,403.39,0,Lost Customers
14679.0,381,3,1289.44,0,Lost Customers
14680.0,24,58,57412.77,2,Champions
14681.0,70,6,875.1500000000001,1,Loyal Customers
14682.0,187,6,1514.81,1,Loyal Customers
14683.0,587,1,146.56,0,Lost Customers
14684.0,25,6,1468.55,1,Loyal Customers
14685.0,575,8,4619.79,0,Lost Customers
14686.0,413,5,885.83,0,Lost Customers
14687.0,106,3,1402.06,1,Loyal Customers
14688.0,7,28,7713.57,1,Loyal Customers
14689.0,208,1,112.80000000000001,1,Loyal Customers
14690.0,43,4,794.33,1,Loyal Customers
14691.0,30,5,2114.33,1,Loyal Customers
14692.0,136,12,1745.09,1,Loyal Customers
14693.0,264,7,1165.3600000000001,1,Loyal Customers
14694.0,616,1,244.31,0,Lost Customers
14695.0,518,3,1620.07,0,Lost Customers
14696.0,3,8,2767.9,1,Loyal Customers
14697.0,217,2,188.61,1,Loyal Customers
14698.0,1,5,1250.76,1,Loyal Customers
14699.0,213,4,702.6,1,Loyal Customers
14700.0,31,5,3116.26,1,Loyal Customers
14701.0,10,15,4562.09,1,Loyal Customers
14702.0,0,29,6754.22,1,Loyal Customers
14703.0,14,1,318.17,1,Loyal Customers
14704.0,10,11,1813.57,1,Loyal Customers
14705.0,198,1,179.0,1,Loyal Customers
14706.0,618,1,390.69,0,Lost Customers
14707.0,435,2,139.2,0,Lost Customers
14708.0,2,5,2212.28,1,Loyal Customers
14709.0,14,25,8886.33,1,Loyal Customers
14710.0,13,13,1922.59,1,Loyal Customers
14711.0,9,11,2868.8,1,Loyal Customers
14712.0,28,4,1328.0700000000002,1,Loyal Customers
14713.0,8,21,5418.87,1,Loyal Customers
14714.0,23,4,906.24,1,Loyal Customers
14715.0,24,8,1840.45,1,Loyal Customers
14716.0,42,3,565.45,1,Loyal Customers
14717.0,732,1,81.3,0,Lost Customers
14718.0,409,1,226.42,0,Lost Customers
14719.0,1,5,1602.13,1,Loyal Customers
14720.0,5,3,663.81,1,Loyal Customers
14721.0,378,1,115.77,0,Lost Customers
14722.0,146,3,513.37,1,Loyal Customers
14723.0,9,11,2093.06,1,Loyal Customers
14724.0,589,1,345.25,0,Lost Customers
14725.0,24,4,1315.24,1,Loyal Customers
14726.0,654,1,124.75,0,Lost Customers
14727.0,273,3,467.93,0,Lost Customers
14728.0,412,1,190.58,0,Lost Customers
14729.0,373,3,907.38,0,Lost Customers
14730.0,0,8,2005.06,1,Loyal Customers
14731.0,46,3,380.02,1,Loyal Customers
14732.0,7,19,5517.07,1,Loyal Customers
14733.0,15,15,16184.97,1,Loyal Customers
14734.0,425,4,1056.42,0,Lost Customers
14735.0,3,56,12240.16,1,Loyal Customers
14736.0,484,2,401.08,0,Lost Customers
14737.0,3,4,3554.17,1,Loyal Customers
14738.0,42,9,1821.9,1,Loyal Customers
14739.0,3,25,12287.5,1,Loyal Customers
14740.0,196,11,4161.06,1,Loyal Customers
14741.0,11,7,1897.5900000000001,1,Loyal Customers
14742.0,434,1,579.85,0,Lost Customers
14743.0,592,1,50.480000000000004,0,Lost Customers
14744.0,15,14,3885.08,1,Loyal Customers
14745.0,112,12,2571.81,1,Loyal Customers
14746.0,405,4,593.5,0,Lost Customers
14747.0,248,1,328.2,1,Loyal Customers
14748.0,28,10,3152.32,1,Loyal Customers
14749.0,479,1,310.15,0,Lost Customers
14750.0,735,1,112.03,0,Lost Customers
14751.0,683,2,126.45,0,Lost Customers
14752.0,43,1,389.64000000000004,1,Loyal Customers
14753.0,86,2,869.51,1,Loyal Customers
14754.0,44,6,1550.48,1,Loyal Customers
14755.0,9,25,9972.550000000001,1,Loyal Customers
14756.0,14,3,2653.76,1,Loyal Customers
14757.0,74,1,420.5,1,Loyal Customers
14758.0,144,7,2864.9700000000003,1,Loyal Customers
14759.0,4,3,1625.97,1,Loyal Customers
14760.0,296,1,89.2,0,Lost Customers
14761.0,58,3,447.92,1,Loyal Customers
14762.0,263,2,417.57,0,Lost Customers
14764.0,46,1,278.3,1,Loyal Customers
14765.0,28,3,254.11,1,Loyal Customers
14766.0,7,11,6556.13,1,Loyal Customers
14767.0,473,1,382.81,0,Lost Customers
14768.0,16,2,192.60000000000002,1,Loyal Customers
14769.0,2,17,15771.880000000001,1,Loyal Customers
14770.0,231,8,3637.6400000000003,1,Loyal Customers
14771.0,620,2,594.62,0,Lost Customers
14772.0,111,1,139.26,1,Loyal Customers
14773.0,592,1,140.55,0,Lost Customers
14774.0,528,1,241.45000000000002,0,Lost Customers
14775.0,57,3,1418.46,1,Loyal Customers
14776.0,50,15,3708.2999999999997,1,Loyal Customers
14777.0,403,1,307.56,0,Lost Customers
14778.0,126,2,730.86,1,Loyal Customers
14779.0,280,3,386.15,0,Lost Customers
14780.0,54,2,447.68,1,Loyal Customers
14782.0,319,1,200.10000000000002,0,Lost Customers
14783.0,658,1,307.3,0,Lost Customers
14784.0,25,3,449.93,1,Loyal Customers
14785.0,9,2,77.4,1,Loyal Customers
14786.0,549,1,90.96,0,Lost Customers
14787.0,470,1,110.65,0,Lost Customers
14788.0,6,3,1156.32,1,Loyal Customers
14789.0,28,1,197.64,1,Loyal Customers
14790.0,16,10,2526.62,1,Loyal Customers
14791.0,606,1,303.63,0,Lost Customers
14792.0,63,1,6.2,1,Loyal Customers
14793.0,20,2,625.9,1,Loyal Customers
14794.0,2,10,1953.9,1,Loyal Customers
14795.0,165,1,131.45000000000002,1,Loyal Customers
14796.0,0,27,10889.64,1,Loyal Customers
14797.0,506,1,300.31,0,Lost Customers
14798.0,52,8,724.31,1,Loyal Customers
14799.0,50,2,338.15000000000003,1,Loyal Customers
14800.0,47,17,7774.32,1,Loyal Customers
14801.0,60,1,193.14,1,Loyal Customers
14802.0,437,2,1502.98,0,Lost Customers
14803.0,161,3,845.5500000000001,1,Loyal Customers
14804.0,8,1,353.27,1,Loyal Customers
14805.0,14,7,1104.64,1,Loyal Customers
14806.0,74,2,303.43,1,Loyal Customers
14807.0,390,2,519.29,0,Lost Customers
14808.0,39,8,2741.17,1,Loyal Customers
14809.0,620,2,686.76,0,Lost Customers
14810.0,40,13,2537.02,1,Loyal Customers
14811.0,386,1,170.5,0,Lost Customers
14812.0,598,1,185.8,0,Lost Customers
14813.0,369,4,1090.87,0,Lost Customers
14814.0,580,1,160.46,0,Lost Customers
14815.0,36,2,778.5,1,Loyal Customers
14816.0,196,1,271.85,1,Loyal Customers
14817.0,199,7,3959.86,1,Loyal Customers
14818.0,73,6,1170.41,1,Loyal Customers
14819.0,63,4,470.16,1,Loyal Customers
14820.0,20,9,1274.76,1,Loyal Customers
14821.0,366,7,1286.45,0,Lost Customers
14822.0,484,1,157.7,0,Lost Customers
14823.0,179,3,321.43,1,Loyal Customers
14824.0,9,10,4022.9100000000003,1,Loyal Customers
14825.0,3,24,4925.08,1,Loyal Customers
14826.0,581,2,385.2,0,Lost Customers
14828.0,196,13,9839.460000000001,1,Loyal Customers
14829.0,28,7,1692.84,1,Loyal Customers
14830.0,52,1,197.13,1,Loyal Customers
14831.0,679,3,1676.57,0,Lost Customers
14832.0,629,1,322.69,0,Lost Customers
14833.0,498,1,94.8,0,Lost Customers
14834.0,17,7,2206.16,1,Loyal Customers
14835.0,528,2,297.0,0,Lost Customers
14836.0,9,3,102.45,1,Loyal Customers
14837.0,89,9,3460.32,1,Loyal Customers
14838.0,422,2,773.6700000000001,0,Lost Customers
14839.0,417,3,915.28,0,Lost Customers
14840.0,267,2,362.71000000000004,0,Lost Customers
14841.0,52,14,7163.0,1,Loyal Customers
14842.0,43,4,2824.69,1,Loyal Customers
14843.0,436,1,211.8,0,Lost Customers
14844.0,63,10,6702.43,1,Loyal Customers
14845.0,599,1,150.0,0,Lost Customers
14846.0,426,1,437.4,0,Lost Customers
14847.0,148,3,1348.95,1,Loyal Customers
14848.0,404,1,310.56,0,Lost Customers
14849.0,21,43,15763.45,1,Loyal Customers
14850.0,311,7,1794.01,0,Lost Customers
14851.0,22,3,829.41,1,Loyal Customers
14852.0,57,18,6147.18,1,Loyal Customers
14853.0,23,5,1376.87,1,Loyal Customers
14854.0,77,11,4322.86,1,Loyal Customers
14855.0,118,7,6520.3,1,Loyal Customers
14856.0,35,3,1311.38,1,Loyal Customers
14857.0,59,7,3651.851,1,Loyal Customers
14858.0,505,1,180.75,0,Lost Customers
14859.0,12,5,1705.64,1,Loyal Customers
14860.0,18,1,170.32,1,Loyal Customers
14861.0,51,10,1380.73,1,Loyal Customers
14862.0,25,2,841.2,1,Loyal Customers
14863.0,28,1,266.76,1,Loyal Customers
14865.0,6,4,129.72,1,Loyal Customers
14866.0,10,19,20850.22,1,Loyal Customers
14867.0,185,16,2952.06,1,Loyal Customers
14868.0,2,12,4184.01,1,Loyal Customers
14869.0,8,6,2804.2400000000002,1,Loyal Customers
14870.0,261,6,1838.95,1,Loyal Customers
14871.0,2,9,1258.97,1,Loyal Customers
14872.0,483,3,816.6,0,Lost Customers
14873.0,209,2,854.13,1,Loyal Customers
14874.0,534,1,116.18,0,Lost Customers
14875.0,107,3,2862.4,1,Loyal Customers
14876.0,520,2,256.7,0,Lost Customers
14877.0,417,2,437.0,0,Lost Customers
14878.0,12,25,4105.24,1,Loyal Customers
14879.0,684,1,185.06,0,Lost Customers
14880.0,76,3,706.19,1,Loyal Customers
14881.0,19,1,255.4,1,Loyal Customers
14882.0,26,14,3628.15,1,Loyal Customers
14883.0,18,6,761.59,1,Loyal Customers
14884.0,668,1,120.6,0,Lost Customers
14885.0,131,3,1598.12,1,Loyal Customers
14886.0,252,1,364.8,0,Lost Customers
14887.0,78,1,1862.0,1,Loyal Customers
14888.0,206,1,369.2,1,Loyal Customers
14889.0,335,1,135.9,0,Lost Customers
14890.0,253,3,817.25,1,Loyal Customers
14891.0,147,4,1106.73,1,Loyal Customers
14892.0,690,1,202.35000000000002,0,Lost Customers
14893.0,9,3,1809.6100000000001,1,Loyal Customers
14894.0,84,3,1492.81,1,Loyal Customers
14895.0,7,38,25119.54,1,Loyal Customers
14896.0,204,8,2092.42,1,Loyal Customers
14897.0,7,8,3140.54,1,Loyal Customers
14898.0,22,14,3507.81,1,Loyal Customers
14899.0,394,1,1384.88,0,Lost Customers
14900.0,521,1,13.919999999999998,0,Lost Customers
14901.0,10,12,2289.65,1,Loyal Customers
14902.0,25,3,1035.6200000000001,1,Loyal Customers
14903.0,20,5,2810.63,1,Loyal Customers
14904.0,1,4,1640.64,1,Loyal Customers
14905.0,157,8,1971.39,1,Loyal Customers
14906.0,444,1,68.44,0,Lost Customers
14907.0,2,16,6165.79,1,Loyal Customers
14908.0,73,2,381.9,1,Loyal Customers
14909.0,436,3,1404.68,0,Lost Customers
14910.0,2,4,434.35,1,Loyal Customers
14911.0,0,398,295972.63,3,VIP Customers
14912.0,16,6,1889.25,1,Loyal Customers
14913.0,35,8,4073.13,1,Loyal Customers
14915.0,90,11,1811.25,1,Loyal Customers
14916.0,70,8,3042.95,1,Loyal Customers
14917.0,596,2,1123.75,0,Lost Customers
14918.0,115,9,5955.81,1,Loyal Customers
14919.0,538,1,359.35,0,Lost Customers
14920.0,212,3,1607.17,1,Loyal Customers
14921.0,29,2,1316.07,1,Loyal Customers
14922.0,393,2,843.74,0,Lost Customers
14923.0,50,1,749.1,1,Loyal Customers
14924.0,245,3,931.01,1,Loyal Customers
14926.0,381,2,359.4,0,Lost Customers
14927.0,396,1,308.2,0,Lost Customers
14928.0,627,1,223.91000000000003,0,Lost Customers
14929.0,31,2,836.69,1,Loyal Customers
14930.0,108,6,5246.63,1,Loyal Customers
14931.0,4,5,1257.68,1,Loyal Customers
14932.0,365,2,1029.66,0,Lost Customers
14933.0,443,4,1770.0,0,Lost Customers
14934.0,81,5,3503.5,1,Loyal Customers
14935.0,296,2,2849.83,0,Lost Customers
14936.0,33,12,12410.81,1,Loyal Customers
14937.0,56,3,1621.88,1,Loyal Customers
14938.0,561,2,2322.43,0,Lost Customers
14940.0,417,2,531.49,0,Lost Customers
14941.0,578,1,182.1,0,Lost Customers
14942.0,401,4,746.56,0,Lost Customers
14943.0,662,1,107.62,0,Lost Customers
14944.0,29,19,9784.67,1,Loyal Customers
14945.0,413,1,179.4,0,Lost Customers
14946.0,13,1,100.9,1,Loyal Customers
14947.0,71,6,1049.79,1,Loyal Customers
14948.0,22,6,1101.97,1,Loyal Customers
14949.0,468,4,515.0,0,Lost Customers
14950.0,18,1,371.2,1,Loyal Customers
14951.0,78,1,311.69,1,Loyal Customers
14952.0,59,32,17629.35,1,Loyal Customers
14953.0,24,4,1013.77,1,Loyal Customers
14954.0,11,2,503.44,1,Loyal Customers
14955.0,732,1,163.77,0,Lost Customers
14956.0,420,1,1325.0,0,Lost Customers
14957.0,252,2,333.29,1,Loyal Customers
14958.0,146,6,957.94,1,Loyal Customers
14959.0,63,4,695.42,1,Loyal Customers
14960.0,7,2,221.27,1,Loyal Customers
14961.0,10,22,16410.15,1,Loyal Customers
14962.0,270,4,366.91,0,Lost Customers
14963.0,9,12,3164.48,1,Loyal Customers
14964.0,246,1,206.21,1,Loyal Customers
14965.0,95,2,599.0,1,Loyal Customers
14966.0,14,6,1115.84,1,Loyal Customers
14967.0,49,6,1982.6100000000001,1,Loyal Customers
14968.0,29,2,504.99,1,Loyal Customers
14969.0,703,1,906.23,0,Lost Customers
14970.0,67,12,4919.35,1,Loyal Customers
14971.0,34,3,1116.57,1,Loyal Customers
14972.0,127,2,145.07,1,Loyal Customers
14973.0,106,3,1314.45,1,Loyal Customers
14974.0,36,1,114.39,1,Loyal Customers
14975.0,56,2,472.39,1,Loyal Customers
14976.0,56,7,790.86,1,Loyal Customers
14977.0,725,1,31.93,0,Lost Customers
14978.0,71,10,3142.14,1,Loyal Customers
14979.0,734,1,439.46000000000004,0,Lost Customers
14980.0,736,1,150.68,0,Lost Customers
14981.0,245,2,372.92,1,Loyal Customers
14982.0,571,1,237.78,0,Lost Customers
14983.0,688,1,183.20000000000002,0,Lost Customers
14984.0,18,6,1271.41,1,Loyal Customers
14985.0,197,2,296.75,1,Loyal Customers
14986.0,375,2,566.9,0,Lost Customers
14987.0,15,8,1713.85,1,Loyal Customers
14988.0,211,7,2066.6,1,Loyal Customers
14989.0,661,1,342.4,0,Lost Customers
14990.0,611,2,305.42,0,Lost Customers
14991.0,429,1,314.67,0,Lost Customers
14992.0,441,1,210.5,0,Lost Customers
14993.0,563,1,36.13,0,Lost Customers
14994.0,381,5,960.63,0,Lost Customers
14995.0,38,2,233.23000000000002,1,Loyal Customers
14996.0,480,2,442.28999999999996,0,Lost Customers
14997.0,45,4,776.6,1,Loyal Customers
14998.0,169,4,770.73,1,Loyal Customers
14999.0,592,1,129.48000000000002,0,Lost Customers
